Giriscapi (mm);cikiscapi;Kod;totalred;kafasayisi;calismahizi;uretimkg;elksarfsa;elksarfton
6;0.88;6x0.88;0.971663889;14;20;384.9051375;190;485.6379079
6;1.01;6x1.01;0.971663889;14;20;384.9051375;185;480.6379079
6;1.02;6x1.02;0.9711;14;20;392.5647535;185;471.2598326
6;1.03;6x1.03;0.970530556;14;20;400.2998337;185;462.153577
6;1.04;6x1.04;0.969955556;14;20;408.1103781;185;453.3087369
6;1.05;6x1.05;0.969375;14;20;415.9963867;185;444.7154012
6;1.06;6x1.06;0.968788889;14;20;423.9578595;185;436.3641241
6;1.07;6x1.07;0.968197222;14;20;431.9947965;185;428.245899
6;1.08;6x1.08;0.9676;14;20;440.1071977;185;420.3521346
6;1.09;6x1.09;0.966997222;13;19;425.8803099;177.5;416.7837673
6;1.1;6x1.1;0.966388889;13;19;433.730473;177.5;409.2403256
6;1.11;6x1.11;0.965775;13;19;441.6523271;177.5;401.8998409
6;1.12;6x1.12;0.965155556;13;19;449.6458722;177.5;394.7550972
6;1.13;6x1.13;0.964530556;13;19;457.7111083;177.5;387.7991965
6;1.14;6x1.14;0.9639;13;19;465.8480353;177.5;381.0255417
6;1.15;6x1.15;0.963263889;13;19;474.0566534;177.5;374.4278215
6;1.16;6x1.16;0.962622222;13;19;482.3369624;177.5;367.9999955
6;1.17;6x1.17;0.961975;13;19;490.6889624;177.5;361.7362802
6;1.18;6x1.18;0.961322222;13;19;499.1126534;177.5;355.6311362
6;1.19;6x1.19;0.960663889;13;19;507.6080354;177.5;349.6792557
6;1.2;6x1.2;0.96;12;18;489.0079974;170;347.6425762
6;1.21;6x1.21;0.959330556;12;18;497.1920896;170;341.9201624
6;1.22;6x1.22;0.958655556;12;18;505.4440995;170;336.3378861
6;1.23;6x1.23;0.957975;12;18;513.7640273;170;330.8912087
6;1.24;6x1.24;0.957288889;12;18;522.1518728;170;325.5757737
6;1.25;6x1.25;0.956597222;12;18;530.6076361;170;320.3873982
6;1.26;6x1.26;0.9559;12;18;539.1313171;170;315.3220646
6;1.27;6x1.27;0.955197222;12;18;547.722916;170;310.3759128
6;1.28;6x1.28;0.954488889;12;18;556.3824326;170;305.545233
6;1.29;6x1.29;0.953775;12;18;565.109867;170;300.8264586
6;1.3;6x1.3;0.953055556;12;18;573.9052192;170;296.2161596
6;1.31;6x1.31;0.952330556;12;18;582.7684891;170;291.7110365
6;1.32;6x1.32;0.9516;11;17.3;568.6891339;162.5;285.7448654
6;1.33;6x1.33;0.950863889;11;17.3;577.3382742;162.5;281.4641039
6;1.34;6x1.34;0.950122222;11;17.3;586.052691;162.5;277.2788224
6;1.35;6x1.35;0.949375;11;17.3;594.8323844;162.5;273.1862022
6;1.36;6x1.36;0.948622222;11;17.3;603.6773542;162.5;269.183528
6;1.37;6x1.37;0.947863889;11;17.3;612.5876007;162.5;265.2681834
6;1.38;6x1.38;0.9471;11;17.3;621.5631236;162.5;261.4376462
6;1.39;6x1.39;0.946330556;11;17.3;630.6039231;162.5;257.6894847
6;1.4;6x1.4;0.945555556;11;17.3;639.7099991;162.5;254.0213538
6;1.41;6x1.41;0.944775;11;17.3;648.8813516;162.5;250.4309911
6;1.42;6x1.42;0.943988889;11;17.3;658.1179807;162.5;246.9162138
6;1.43;6x1.43;0.943197222;11;17.3;667.4198863;162.5;243.4749149
6;1.44;6x1.44;0.9424;11;17.3;676.7870684;162.5;240.1050605
6;1.45;6x1.45;0.941597222;11;17.3;686.2195271;162.5;236.8046865
6;1.46;6x1.46;0.940788889;11;17.3;695.7172623;162.5;233.571896
6;1.47;6x1.47;0.939975;10;16.5;672.6661573;155;230.426339
6;1.48;6x1.48;0.939155556;10;16.5;681.8492068;155;227.3229894
6;1.49;6x1.49;0.938330556;10;16.5;691.0945142;155;224.2819134
6;1.5;6x1.5;0.9375;10;16.5;700.4020796;155;221.301456
6;1.51;6x1.51;0.936663889;10;16.5;709.771903;155;218.3800167
6;1.52;6x1.52;0.935822222;10;16.5;719.2039843;155;215.5160474
6;1.53;6x1.53;0.934975;10;16.5;728.6983236;155;212.7080507
6;1.54;6x1.54;0.934122222;10;16.5;738.2549209;155;209.9545775
6;1.55;6x1.55;0.933263889;10;16.5;747.8737761;155;207.2542252
6;1.56;6x1.56;0.9324;10;16.5;757.5548893;155;204.6056361
6;1.57;6x1.57;0.931530556;10;16.5;767.2982605;155;202.0074956
6;1.58;6x1.58;0.930655556;10;16.5;777.1038896;155;199.4585307
6;1.59;6x1.59;0.929775;10;16.5;786.9717767;155;196.957508
6;1.6;6x1.6;0.928888889;10;16.5;796.9019217;155;194.5032328
6;1.61;6x1.61;0.927997222;10;16.5;806.8943247;155;192.0945473
6;1.62;6x1.62;0.9271;10;16.5;816.9489857;155;189.7303292
6;1.63;6x1.63;0.926197222;10;16.5;827.0659046;155;187.4094908
6;1.64;6x1.64;0.925288889;10;16.5;837.2450815;155;185.1309771
6;1.65;6x1.65;0.924375;9;16;821.8051068;147.5;179.4829441
6;1.66;6x1.66;0.923455556;9;16;831.7965665;147.5;177.3270123
6;1.67;6x1.67;0.922530556;9;16;841.8483975;147.5;175.2096939
6;1.68;6x1.68;0.9216;9;16;851.9605999;147.5;173.130072
6;1.69;6x1.69;0.920663889;9;16;862.1331737;147.5;171.0872572
6;1.7;6x1.7;0.919722222;9;16;872.3661188;147.5;169.0803859
6;1.71;6x1.71;0.918775;9;16;882.6594353;147.5;167.1086198
6;1.72;6x1.72;0.917822222;9;16;893.0131232;147.5;165.1711449
6;1.73;6x1.73;0.916863889;9;16;903.4271824;147.5;163.2671707
6;1.74;6x1.74;0.9159;9;16;913.9016129;147.5;161.3959292
6;1.75;6x1.75;0.914930556;9;16;924.4364149;147.5;159.5566743
6;1.76;6x1.76;0.913955556;9;16;935.0315881;147.5;157.7486813
6;1.77;6x1.77;0.912975;9;16;945.6871328;147.5;155.9712456
6;1.78;6x1.78;0.911988889;9;16;956.4030488;147.5;154.2236824
6;1.79;6x1.79;0.910997222;9;16;967.1793361;147.5;152.505326
6;1.8;6x1.8;0.91;9;16;978.0159948;147.5;150.8155294
6;1.81;6x1.81;0.908997222;9;16;988.9130249;147.5;149.1536629
6;1.82;6x1.82;0.907988889;9;16;999.8704263;147.5;147.5191146
6;1.83;6x1.83;0.906975;9;16;1010.888199;147.5;145.9112888
6;1.84;6x1.84;0.905955556;9;16;1021.966343;147.5;144.3296063
6;1.85;6x1.85;0.904930556;8;15.6;1007.277237;140;138.9885474
6;1.86;6x1.86;0.9039;8;15.6;1018.196152;140;137.4980643
6;1.87;6x1.87;0.902863889;8;15.6;1029.173929;140;136.0314288
6;1.88;6x1.88;0.901822222;8;15.6;1040.210568;140;134.5881347
6;1.89;6x1.89;0.900775;8;15.6;1051.306068;140;133.1676894
6;1.9;6x1.9;0.899722222;8;15.6;1062.460431;140;131.7696131
6;1.91;6x1.91;0.898663889;8;15.6;1073.673656;140;130.3934386
6;1.92;6x1.92;0.8976;8;15.6;1084.945744;140;129.0387108
6;1.93;6x1.93;0.896530556;8;15.6;1096.276693;140;127.7049863
6;1.94;6x1.94;0.895455556;8;15.6;1107.666504;140;126.3918332
6;1.95;6x1.95;0.894375;8;15.6;1119.115177;140;125.0988306
6;1.96;6x1.96;0.893288889;8;15.6;1130.622713;140;123.8255683
6;1.97;6x1.97;0.892197222;8;15.6;1142.18911;140;122.5716466
6;1.98;6x1.98;0.8911;8;15.6;1153.81437;140;121.3366757
6;1.99;6x1.99;0.889997222;8;15.6;1165.498492;140;120.1202756
6;2;6x2;0.888888889;8;15.6;1177.241475;140;118.9220758
6;2.01;6x2.01;0.887775;8;15.6;1189.043321;140;117.7417151
6;2.02;6x2.02;0.886655556;8;15.6;1200.904029;140;116.5788411
6;2.03;6x2.03;0.885530556;8;15.6;1212.823599;140;115.4331101
6;2.04;6x2.04;0.8844;8;15.6;1224.802031;140;114.3041867
6;2.05;6x2.05;0.883263889;8;15.6;1236.839325;140;113.1917438
6;2.06;6x2.06;0.882122222;8;15.6;1248.935481;140;112.0954622
6;2.07;6x2.07;0.880975;8;15.6;1261.090499;140;111.0150303
6;2.08;6x2.08;0.879822222;8;15.6;1273.30438;140;109.9501441
6;2.09;6x2.09;0.878663889;7;14.8;1219.65009;125;102.4884112
6;2.1;6x2.1;0.8775;7;14.8;1231.349305;125;101.5146551
6;2.11;6x2.11;0.876330556;7;14.8;1243.104363;125;100.5547111
6;2.12;6x2.12;0.875155556;7;14.8;1254.915264;125;99.60831905
6;2.13;6x2.13;0.873975;7;14.8;1266.782009;125;98.67522518
6;2.14;6x2.14;0.872788889;7;14.8;1278.704598;125;97.75518148
6;2.15;6x2.15;0.871597222;7;14.8;1290.68303;125;96.84794573
6;2.16;6x2.16;0.8704;7;14.8;1302.717305;125;95.95328128
6;2.17;6x2.17;0.869197222;7;14.8;1314.807424;125;95.07095694
6;2.18;6x2.18;0.867988889;7;14.8;1326.953387;125;94.20074681
6;2.19;6x2.19;0.866775;7;14.8;1339.155193;125;93.34243012
6;2.2;6x2.2;0.865555556;7;14.8;1351.412842;125;92.49579114
6;2.21;6x2.21;0.864330556;7;14.8;1363.726335;125;91.66061897
6;2.22;6x2.22;0.8631;7;14.8;1376.095672;125;90.83670747
6;2.23;6x2.23;0.861863889;7;14.8;1388.520852;125;90.02385512
6;2.24;6x2.24;0.860622222;7;14.8;1401.001875;125;89.22186486
6;2.25;6x2.25;0.859375;7;14.8;1413.538743;125;88.43054402
6;2.26;6x2.26;0.858122222;7;14.8;1426.131453;125;87.64970419
6;2.27;6x2.27;0.856863889;7;14.8;1438.780007;125;86.87916108
6;2.28;6x2.28;0.8556;7;14.8;1451.484405;125;86.11873444
6;2.29;6x2.29;0.854330556;7;14.8;1464.244646;125;85.36824796
6;2.3;6x2.3;0.853055556;7;14.8;1477.06073;125;84.62752913
6;2.31;6x2.31;0.851775;7;14.8;1489.932659;125;83.8964092
6;2.32;6x2.32;0.850488889;7;14.8;1502.86043;125;83.17472301
6;2.33;6x2.33;0.849197222;7;14.8;1515.844045;125;82.46230896
6;2.34;6x2.34;0.8479;7;14.8;1528.883504;125;81.7590089
6;2.35;6x2.35;0.846597222;7;14.8;1541.978806;125;81.06466802
6;2.36;6x2.36;0.845288889;7;14.8;1555.129952;125;80.37913479
6;2.37;6x2.37;0.843975;7;14.8;1568.336941;125;79.70226088
6;2.38;6x2.38;0.842655556;6;13.5;1442.675469;110;76.24722424
6;2.39;6x2.39;0.841330556;6;13.5;1454.824261;110;75.610507
6;2.4;6x2.4;0.84;6;13.5;1467.023992;110;74.98173212
6;2.41;6x2.41;0.838663889;6;13.5;1479.274661;110;74.36076807
6;2.42;6x2.42;0.837322222;6;13.5;1491.576269;110;73.747486
6;2.43;6x2.43;0.835975;6;13.5;1503.928815;110;73.14175973
6;2.44;6x2.44;0.834622222;6;13.5;1516.332299;110;72.54346564
6;2.45;6x2.45;0.833263889;6;13.5;1528.786721;110;71.95248263
6;2.46;6x2.46;0.8319;6;13.5;1541.292082;110;71.36869208
6;2.47;6x2.47;0.830530556;6;13.5;1553.848381;110;70.79197774
6;2.48;6x2.48;0.829155556;6;13.2;1531.645494;110;71.81818539
6;2.49;6x2.49;0.827775;6;13.2;1544.022377;110;71.24249083
6;2.5;6x2.5;0.826388889;6;13.2;1556.449066;110;70.67369078
6;2.51;6x2.51;0.824997222;6;13.2;1568.925562;110;70.11167559
6;2.52;6x2.52;0.8236;6;13.2;1581.451864;110;69.55633777
6;2.53;6x2.53;0.822197222;6;13.2;1594.027972;110;69.00757197
6;2.54;6x2.54;0.820788889;6;12.9;1570.139026;110;70.05749057
6;2.55;6x2.55;0.819375;6;12.9;1582.526662;110;69.50909745
6;2.56;6x2.56;0.817955556;6;12.9;1594.962973;110;68.96711825
6;2.57;6x2.57;0.816530556;6;12.7;1582.526285;110;69.50911402
6;2.58;6x2.58;0.8151;6;12.7;1594.865625;110;68.97132793
6;2.59;6x2.59;0.813663889;6;12.7;1607.252884;110;68.43975898
6;2.6;6x2.6;0.812222222;6;12.7;1619.688063;110;67.91431172
6;2.61;6x2.61;0.810775;6;12.7;1632.171162;110;67.3948925
6;2.62;6x2.62;0.809322222;6;12.7;1644.70218;110;66.88140948
6;2.63;6x2.63;0.807863889;6;12.7;1657.281119;110;66.37377253
6;2.64;6x2.64;0.8064;6;12.7;1669.907977;110;65.87189325
6;2.65;6x2.65;0.804930556;6;12.4;1642.836706;110;66.9573547
6;2.66;6x2.66;0.803455556;6;12.4;1655.258867;110;66.45486225
6;2.67;6x2.67;0.801975;6;12.4;1667.727816;110;65.95800521
6;2.68;6x2.68;0.800488889;6;12.4;1680.243553;110;65.46669962
6;2.69;6x2.69;0.798997222;6;12.4;1692.806078;110;64.98086308
6;2.7;6x2.7;0.7975;6;12.4;1705.415391;110;64.50041473
6;2.71;6x2.71;0.795997222;6;12.4;1718.071491;110;64.02527517
6;2.72;6x2.72;0.794488889;6;12.4;1730.77438;110;63.55536648
6;2.73;6x2.73;0.792975;5;11;1546.674566;95;61.4221001
6;2.74;6x2.74;0.791455556;5;11;1558.026268;95;60.97458174
6;2.75;6x2.75;0.789930556;5;11;1569.419475;95;60.53193651
6;2.76;6x2.76;0.7884;5;11;1580.854187;95;60.09409392
6;2.77;6x2.77;0.786863889;5;11;1592.330405;95;59.66098474
6;2.78;6x2.78;0.785322222;5;10.6;1545.526378;95;61.46773122
6;2.79;6x2.79;0.783775;5;10.6;1556.665271;95;61.02789198
6;2.8;6x2.8;0.782222222;5;10.6;1567.84416;95;60.59275689
6;2.81;6x2.81;0.780663889;5;10.6;1579.063044;95;60.16225909
6;2.82;6x2.82;0.7791;5;10.6;1590.321925;95;59.73633293
6;2.83;6x2.83;0.777530556;5;10.46666667;1581.474629;95;60.07051791
6;2.84;6x2.84;0.775955556;5;10.40606061;1583.448692;95;59.99562883
6;2.85;6x2.85;0.774375;5;10.34545455;1585.33213;95;59.92435163
6;2.86;6x2.86;0.772788889;5;10.28484848;1587.124256;95;59.85668712
6;2.87;6x2.87;0.771197222;5;10.22424242;1588.824384;95;59.79263722
6;2.88;6x2.88;0.7696;5;10.16363636;1590.431829;95;59.73220498
6;2.89;6x2.89;0.767997222;5;10.1030303;1591.945903;95;59.67539462
6;2.9;6x2.9;0.766388889;5;10.04242424;1593.365922;95;59.62221149
6;2.91;6x2.91;0.764775;5;9.981818182;1594.691199;95;59.57266211
6;2.92;6x2.92;0.763155556;5;9.921212121;1595.921049;95;59.52675421
6;2.93;6x2.93;0.761530556;5;9.860606061;1597.054784;95;59.48449669
6;2.94;6x2.94;0.7599;5;9.8;1598.091719;95;59.44589967
6;2.95;6x2.95;0.758263889;5;9.739393939;1599.031168;95;59.41097452
6;2.96;6x2.96;0.756622222;5;9.678787879;1599.872445;95;59.37973385
6;2.97;6x2.97;0.754975;5;9.618181818;1600.614865;95;59.35219153
6;2.98;6x2.98;0.753322222;5;9.557575758;1601.257739;95;59.32836274
6;2.99;6x2.99;0.751663889;5;9.496969697;1601.800384;95;59.30826396
6;3;6x3;0.75;5;9.436363636;1602.242113;95;59.29191303
6;3.01;6x3.01;0.748330556;5;9.375757576;1602.582239;95;59.27932913
6;3.02;6x3.02;0.746655556;5;9.315151515;1602.820077;95;59.27053283
6;3.03;6x3.03;0.744975;5;9.254545455;1602.954941;95;59.26554614
6;3.04;6x3.04;0.743288889;5;9.193939394;1602.986144;95;59.26439249
6;3.05;6x3.05;0.741597222;5;9.133333333;1602.913001;95;59.26709681
6;3.06;6x3.06;0.7399;5;9.072727273;1602.734825;95;59.27368551
6;3.07;6x3.07;0.738197222;5;9.012121212;1602.450931;95;59.28418658
6;3.08;6x3.08;0.736488889;5;8.951515152;1602.060633;95;59.29862956
6;3.09;6x3.09;0.734775;5;8.890909091;1601.563244;95;59.31704563
6;3.1;6x3.1;0.733055556;5;8.83030303;1600.958078;95;59.3394676
6;3.11;6x3.11;0.731330556;5;8.76969697;1600.24445;95;59.36593001
6;3.12;6x3.12;0.7296;5;8.709090909;1599.421673;95;59.39646913
6;3.13;6x3.13;0.727863889;5;8.648484848;1598.489061;95;59.431123
6;3.14;6x3.14;0.726122222;5;8.587878788;1597.445929;95;59.46993153
6;3.15;6x3.15;0.724375;5;8.527272727;1596.291589;95;59.51293651
6;3.16;6x3.16;0.722622222;4;8.466666667;1595.025357;80;50.15594244
6;3.17;6x3.17;0.720863889;4;8.406060606;1593.646546;80;50.19933698
6;3.18;6x3.18;0.7191;4;8.345454545;1592.15447;80;50.24638092
6;3.19;6x3.19;0.717330556;4;8.284848485;1590.548444;80;50.29711627
6;3.2;6x3.2;0.715555556;4;8.224242424;1588.82778;80;50.35158688
6;3.21;6x3.21;0.713775;4;8.163636364;1586.991793;80;50.4098385
6;3.22;6x3.22;0.711988889;4;8.103030303;1585.039797;80;50.47191883
6;3.23;6x3.23;0.710197222;4;8.042424242;1582.971107;80;50.53787758
6;3.24;6x3.24;0.7084;4;7.981818182;1580.785035;80;50.60776655
6;3.25;6x3.25;0.706597222;4;7.921212121;1578.480895;80;50.68163969
6;3.26;6x3.26;0.704788889;4;7.860606061;1576.058003;80;50.75955317
6;3.27;6x3.27;0.702975;4;7.8;1573.515671;80;50.84156546
6;3.28;6x3.28;0.701155556;4;7.739393939;1570.853214;80;50.9277374
6;3.29;6x3.29;0.699330556;4;7.678787879;1568.069946;80;51.01813232
6;3.3;6x3.3;0.6975;4;7.618181818;1565.165181;80;51.11281607
6;3.31;6x3.31;0.695663889;4;7.557575758;1562.138232;80;51.21185717
6;3.32;6x3.32;0.693822222;4;7.496969697;1558.988413;80;51.31532686
6;3.33;6x3.33;0.691975;4;7.496969697;1568.394053;80;51.00758946
6;3.34;6x3.34;0.690122222;4;7.496969697;1577.827981;80;50.70261204
6;3.35;6x3.35;0.688263889;4;7.496969697;1587.290197;80;50.40036167
6;3.36;6x3.36;0.6864;4;7.496969697;1596.7807;80;50.10080595
6;3.37;6x3.37;0.684530556;4;7.496969697;1606.299491;80;49.80391294
6;3.38;6x3.38;0.682655556;4;7.496969697;1615.84657;80;49.50965117
6;3.39;6x3.39;0.680775;4;7.496969697;1625.421936;80;49.21798965
6;3.4;6x3.4;0.678888889;4;7.496969697;1635.025589;80;48.92889782
6;3.41;6x3.41;0.676997222;4;7.496969697;1644.657531;80;48.6423456
6;3.42;6x3.42;0.6751;4;7.496969697;1654.31776;80;48.35830331
6;3.43;6x3.43;0.673197222;4;7.496969697;1664.006277;80;48.07674173
6;3.44;6x3.44;0.671288889;4;7.496969697;1673.723081;80;47.79763207
