Giriscapi (mm);cikiscapi;Kod;totalred;kafasayisi;calismahizi;uretimkg;elksarfsa;elksarfton
6;3.45;6x3.45;0.669375;4;7.496969697;1683.468173;80;47.52094592
6;3.46;6x3.46;0.667455556;4;7.496969697;1693.241552;80;47.24665532
6;3.47;6x3.47;0.665530556;4;7.1;1612.865911;80;49.60114753
6;3.48;6x3.48;0.6636;4;7.1;1622.175363;80;49.31649304
6;3.49;6x3.49;0.661663889;4;7.1;1631.511605;80;49.03428193
6;3.5;6x3.5;0.659722222;4;7.1;1640.874636;80;48.75448631
6;3.51;6x3.51;0.657775;4;7.1;1650.264458;80;48.4770787
6;3.52;6x3.52;0.655822222;4;7.1;1659.681069;80;48.202032
6;3.53;6x3.53;0.653863889;4;7.1;1669.12447;80;47.9293195
6;3.54;6x3.54;0.6519;4;7.1;1678.594661;80;47.65891485
6;3.55;6x3.55;0.649930556;4;7.1;1688.091641;80;47.39079209
6;3.56;6x3.56;0.647955556;4;6.961060606;1664.394897;80;48.06551628
6;3.57;6x3.57;0.645975;4;6.924282531;1664.915425;80;48.05048882
6;3.58;6x3.58;0.643988889;4;6.887504456;1665.362997;80;48.03757508
6;3.59;6x3.59;0.641997222;4;6.850726381;1665.737197;80;48.02678367
6;3.6;6x3.6;0.64;4;6.813948307;1666.037608;80;48.01812373
6;3.61;6x3.61;0.637997222;4;6.777170232;1666.263814;80;48.01160496
6;3.62;6x3.62;0.635988889;4;6.740392157;1666.415399;80;48.00723759
6;3.63;6x3.63;0.633975;4;6.703614082;1666.491947;80;48.00503246
6;3.64;6x3.64;0.631955556;4;6.666836007;1666.49304;80;48.00500096
6;3.65;6x3.65;0.629930556;4;6.630057932;1666.418263;80;48.00715508
6;3.66;6x3.66;0.6279;4;6.593279857;1666.2672;80;48.01150739
6;3.67;6x3.67;0.625863889;3;6.556501783;1666.039434;65;39.01468276
6;3.68;6x3.68;0.623822222;3;6.519723708;1665.734549;65;39.02182376
6;3.69;6x3.69;0.621775;3;6.482945633;1665.352128;65;39.03078447
6;3.7;6x3.7;0.619722222;3;6.446167558;1664.891756;65;39.04157719
6;3.71;6x3.71;0.617663889;3;6.409389483;1664.353016;65;39.0542147
6;3.72;6x3.72;0.6156;3;6.372611408;1663.735491;65;39.06871036
6;3.73;6x3.73;0.613530556;3;6.335833333;1663.038765;65;39.08507809
6;3.74;6x3.74;0.611455556;3;6.299055258;1662.262422;65;39.10333238
6;3.75;6x3.75;0.609375;3;6.262277184;1661.406046;65;39.12348829
6;3.76;6x3.76;0.607288889;3;6.225499109;1660.469221;65;39.1455615
6;3.77;6x3.77;0.605197222;3;6.188721034;1659.451529;65;39.16956829
6;3.78;6x3.78;0.6031;3;6.151942959;1658.352555;65;39.19552558
6;3.79;6x3.79;0.600997222;3;6.115164884;1657.171883;65;39.22345091
6;3.8;6x3.8;0.598888889;3;6.078386809;1655.909095;65;39.25336251
6;3.81;6x3.81;0.596775;3;6.041608734;1654.563777;65;39.28527925
6;3.82;6x3.82;0.594655556;3;6.00483066;1653.13551;65;39.31922071
6;3.83;6x3.83;0.592530556;3;5.968052585;1651.62388;65;39.35520718
6;3.84;6x3.84;0.5904;3;5.93127451;1650.02847;65;39.39325968
6;3.85;6x3.85;0.588263889;3;5.894496435;1648.348863;65;39.43339996
6;3.86;6x3.86;0.586122222;3;5.85771836;1646.584644;65;39.47565055
6;3.87;6x3.87;0.583975;3;5.820940285;1644.735395;65;39.52003477
6;3.88;6x3.88;0.581822222;3;5.78416221;1642.800701;65;39.56657673
6;3.89;6x3.89;0.579663889;3;5.747384135;1640.780145;65;39.61530141
6;3.9;6x3.9;0.5775;3;5.710606061;1638.673311;65;39.6662346
6;3.91;6x3.91;0.575330556;3;5.673827986;1636.479783;65;39.71940299
6;3.92;6x3.92;0.573155556;3;5.637049911;1634.199144;65;39.77483419
6;3.93;6x3.93;0.570975;3;5.600271836;1631.830978;65;39.83255672
6;3.94;6x3.94;0.568788889;3;5.563493761;1629.374869;65;39.89260006
6;3.95;6x3.95;0.566597222;3;5.526715686;1626.8304;65;39.95499469
6;3.96;6x3.96;0.5644;3;5.489937611;1624.197155;65;40.0197721
6;3.97;6x3.97;0.562197222;3;5.453159537;1621.474718;65;40.08696483
6;3.98;6x3.98;0.559988889;3;5.416381462;1618.662673;65;40.1566065
6;3.99;6x3.99;0.557775;3;5.379603387;1615.760602;65;40.22873185
6;4;6x4;0.555555556;3;5.342825312;1612.76809;65;40.30337678
7;3.5;7x3.5;0.75;5;6.75;1559.98645;132.5;84.93663518
7;3.51;7x3.51;0.748569388;5;6.71;1559.616128;132.5;84.95680289
7;3.52;7x3.52;0.747134694;5;6.68;1561.502752;132.5;84.8541572
7;3.53;7x3.53;0.745695918;5;6.65;1563.334891;132.5;84.754713
7;3.54;7x3.54;0.744253061;5;6.62;1565.112205;132.5;84.65846704
7;3.55;7x3.55;0.742806122;5;6.59;1566.834354;132.5;84.56541665
7;3.56;7x3.56;0.741355102;5;6.56;1568.501;132.5;84.47555979
7;3.57;7x3.57;0.7399;5;6.53;1570.111802;132.5;84.38889499
7;3.58;7x3.58;0.738440816;5;6.5;1571.666421;132.5;84.30542144
7;3.59;7x3.59;0.736977551;5;6.47;1573.164518;132.5;84.2251389
7;3.6;7x3.6;0.735510204;5;6.44;1574.605752;132.5;84.14804776
7;3.61;7x3.61;0.734038776;5;6.41;1575.989784;132.5;84.07414905
7;3.62;7x3.62;0.732563265;5;6.38;1577.316275;132.5;84.00344441
7;3.63;7x3.63;0.731083673;5;6.35;1578.584884;132.5;83.93593611
7;3.64;7x3.64;0.7296;5;6.32;1579.795274;132.5;83.87162705
7;3.65;7x3.65;0.728112245;5;6.29;1580.947102;132.5;83.81052079
7;3.66;7x3.66;0.726620408;5;6.26;1582.040032;132.5;83.75262152
7;3.67;7x3.67;0.72512449;5;6.23;1583.073721;132.5;83.6979341
7;3.68;7x3.68;0.72362449;4;6.2;1584.047832;110;69.4423475
7;3.69;7x3.69;0.722120408;4;6.17;1584.962024;110;69.40229376
7;3.7;7x3.7;0.720612245;4;6.14;1585.815958;110;69.36492185
7;3.71;7x3.71;0.7191;4;6.11;1586.609294;110;69.330238
7;3.72;7x3.72;0.717583673;4;6.08;1587.341693;110;69.29824906
7;3.73;7x3.73;0.716063265;4;6.05;1588.012815;110;69.26896241
7;3.74;7x3.74;0.714538776;4;6.02;1588.622321;110;69.24238604
7;3.75;7x3.75;0.713010204;4;5.99;1589.16987;110;69.21852854
7;3.76;7x3.76;0.711477551;4;5.96;1589.655124;110;69.19739908
7;3.77;7x3.77;0.709940816;4;5.93;1590.077742;110;69.17900747
7;3.78;7x3.78;0.7084;4;5.9;1590.437386;110;69.16336411
7;3.79;7x3.79;0.706855102;4;5.87;1590.733715;110;69.15048005
7;3.8;7x3.8;0.705306122;4;5.84;1590.96639;110;69.14036696
7;3.81;7x3.81;0.703753061;4;5.81;1591.135071;110;69.13303717
7;3.82;7x3.82;0.702195918;4;5.78;1591.239419;110;69.12850366
7;3.83;7x3.83;0.700634694;4;5.75;1591.279094;110;69.12678008
7;3.84;7x3.84;0.699069388;4;5.72;1591.253757;110;69.12788077
7;3.85;7x3.85;0.6975;4;5.69;1591.163068;110;69.13182074
7;3.86;7x3.86;0.695926531;4;5.66;1591.006687;110;69.13861574
7;3.87;7x3.87;0.69434898;4;5.63;1590.784276;110;69.14828219
7;3.88;7x3.88;0.692767347;4;5.6;1590.495493;110;69.16083729
7;3.89;7x3.89;0.691181633;4;5.57;1590.14;110;69.17629894
7;3.9;7x3.9;0.689591837;4;5.54;1589.717457;110;69.19468583
7;3.91;7x3.91;0.687997959;4;5.51;1589.227525;110;69.2160174
7;3.92;7x3.92;0.6864;4;5.48;1588.669863;110;69.24031389
7;3.93;7x3.93;0.684797959;4;5.45;1588.044133;110;69.26759636
7;3.94;7x3.94;0.683191837;4;5.42;1587.349994;110;69.29788666
7;3.95;7x3.95;0.681581633;4;5.39;1586.587108;110;69.3312075
7;3.96;7x3.96;0.679967347;4;5.36;1585.755134;110;69.36758245
7;3.97;7x3.97;0.67834898;4;5.33;1584.853733;110;69.40703593
7;3.98;7x3.98;0.676726531;4;5.3;1583.882565;110;69.4495933
7;3.99;7x3.99;0.6751;4;5.27;1582.841292;110;69.49528079
7;4;7x4;0.673469388;4;5.24;1581.729572;110;69.54412559
7;4.01;7x4.01;0.671834694;4;5.306047237;1609.684721;110;68.33636336
7;4.02;7x4.02;0.670195918;4;5.269269162;1606.510078;110;68.47140364
7;4.03;7x4.03;0.668553061;4;5.232491087;1603.243745;110;68.61090234
7;4.04;7x4.04;0.666906122;4;5.195713012;1599.885305;110;68.75492865
7;4.05;7x4.05;0.665255102;4;5.158934938;1596.434343;110;68.90355404
7;4.06;7x4.06;0.6636;4;5.122156863;1592.890441;110;69.05685235
7;4.07;7x4.07;0.661940816;4;5.085378788;1589.253184;110;69.21489987
7;4.08;7x4.08;0.660277551;4;5.048600713;1585.522155;110;69.3777754
7;4.09;7x4.09;0.658610204;4;5.011822638;1581.696939;110;69.54556041
7;4.1;7x4.1;0.656938776;4;4.975044563;1577.777118;110;69.71833902
7;4.11;7x4.11;0.655263265;4;4.938266488;1573.762276;110;69.89619822
7;4.12;7x4.12;0.653583673;4;4.901488414;1569.651997;110;70.07922787
7;4.13;7x4.13;0.6519;4;4.864710339;1565.445865;110;70.26752086
7;4.14;7x4.14;0.650212245;4;4.827932264;1561.143464;110;70.4611732
7;4.15;7x4.15;0.648520408;4;4.791154189;1556.744376;110;70.66028416
7;4.16;7x4.16;0.64682449;4;4.754376114;1552.248187;110;70.86495635
7;4.17;7x4.17;0.64512449;4;4.717598039;1547.654479;110;71.07529589
7;4.18;7x4.18;0.643420408;4;4.680819964;1542.962836;110;71.29141251
7;4.19;7x4.19;0.641712245;4;4.644041889;1538.172841;110;71.51341972
7;4.2;7x4.2;0.64;4;4.607263815;1533.28408;110;71.74143492
7;4.21;7x4.21;0.638283673;4;4.57048574;1528.296134;110;71.97557957
7;4.22;7x4.22;0.636563265;4;4.533707665;1523.208588;110;72.21597937
7;4.23;7x4.23;0.634838776;4;4.49692959;1518.021026;110;72.46276441
7;4.24;7x4.24;0.633110204;4;4.460151515;1512.733031;110;72.71606933
7;4.25;7x4.25;0.631377551;4;4.42337344;1507.344188;110;72.97603355
7;4.26;7x4.26;0.629640816;4;4.386595365;1501.854078;110;73.2428014
7;4.27;7x4.27;0.6279;4;4.349817291;1496.262287;110;73.51652242
7;4.28;7x4.28;0.626155102;3;4.313039216;1490.568399;87.5;58.70243867
7;4.29;7x4.29;0.624406122;3;4.276261141;1484.771995;87.5;58.93160719
7;4.3;7x4.3;0.622653061;3;5.8;2023.232857;87.5;43.24761714
7;4.31;7x4.31;0.620895918;3;5.8;2032.654185;87.5;43.04716496
7;4.32;7x4.32;0.619134694;3;5.8;2042.097397;87.5;42.84810319
7;4.33;7x4.33;0.617369388;3;5.8;2051.562494;87.5;42.65041901
7;4.34;7x4.34;0.6156;3;5.8;2061.049476;87.5;42.45409974
7;4.35;7x4.35;0.613826531;3;5.8;2070.558342;87.5;42.25913283
7;4.36;7x4.36;0.61204898;3;5.8;2080.089093;87.5;42.0655059
7;4.37;7x4.37;0.610267347;3;5.8;2089.641728;87.5;41.8732067
7;4.38;7x4.38;0.608481633;3;5.8;2099.216248;87.5;41.68222311
7;4.39;7x4.39;0.606691837;3;5.8;2108.812653;87.5;41.49254316
7;4.4;7x4.4;0.604897959;3;5.8;2118.430942;87.5;41.30415501
7;4.41;7x4.41;0.6031;3;5.8;2128.071116;87.5;41.11704696
7;4.42;7x4.42;0.601297959;3;5.8;2137.733174;87.5;40.93120744
7;4.43;7x4.43;0.599491837;3;5.8;2147.417117;87.5;40.746625
7;4.44;7x4.44;0.597681633;3;5.8;2157.122945;87.5;40.56328834
7;4.45;7x4.45;0.595867347;3;5.8;2166.850657;87.5;40.38118626
7;4.46;7x4.46;0.59404898;3;5.8;2176.600254;87.5;40.20030772
7;4.47;7x4.47;0.592226531;3;5.8;2186.371736;87.5;40.02064176
7;4.48;7x4.48;0.5904;3;5.8;2196.165102;87.5;39.84217758
7;4.49;7x4.49;0.588569388;3;5.8;2205.980353;87.5;39.66490449
7;4.5;7x4.5;0.586734694;3;5.8;2215.817488;87.5;39.4888119
7;4.51;7x4.51;0.584895918;3;5.8;2225.676508;87.5;39.31388936
7;4.52;7x4.52;0.583053061;3;5.8;2235.557413;87.5;39.14012653
7;4.53;7x4.53;0.581206122;3;5.8;2245.460202;87.5;38.96751317
7;4.54;7x4.54;0.579355102;3;5.8;2255.384876;87.5;38.79603917
7;4.55;7x4.55;0.5775;3;5.8;2265.331435;87.5;38.62569453
7;4.56;7x4.56;0.575640816;3;5.8;2275.299878;87.5;38.45646935
7;4.57;7x4.57;0.573777551;3;5.8;2285.290205;87.5;38.28835383
7;4.58;7x4.58;0.571910204;3;5.8;2295.302418;87.5;38.12133831
7;4.59;7x4.59;0.570038776;3;5.8;2305.336515;87.5;37.95541321
7;4.6;7x4.6;0.568163265;3;5.8;2315.392496;87.5;37.79056904
7;4.61;7x4.61;0.566283673;3;5.8;2325.470363;87.5;37.62679646
7;4.62;7x4.62;0.5644;3;5.8;2335.570113;87.5;37.46408618
7;4.63;7x4.63;0.562512245;3;5.8;2345.691749;87.5;37.30242903
7;4.64;7x4.64;0.560620408;3;5.8;2355.835269;87.5;37.14181596
7;4.65;7x4.65;0.55872449;3;5.8;2366.000674;87.5;36.98223799
7;4.66;7x4.66;0.55682449;3;5.8;2376.187963;87.5;36.82368624
7;4.67;7x4.67;0.554920408;3;5.8;2386.397137;87.5;36.66615194
7;4.68;7x4.68;0.553012245;3;5.8;2396.628195;87.5;36.50962639
7;4.69;7x4.69;0.5511;3;5.8;2406.881138;87.5;36.354101
7;4.7;7x4.7;0.549183673;3;5.8;2417.155966;87.5;36.19956727
7;4.71;7x4.71;0.547263265;3;5.8;2427.452679;87.5;36.04601679
7;4.72;7x4.72;0.545338776;3;5.8;2437.771276;87.5;35.89344122
7;4.73;7x4.73;0.543410204;3;5.8;2448.111757;87.5;35.74183235
7;4.74;7x4.74;0.541477551;3;5.8;2458.474123;87.5;35.59118201
7;4.75;7x4.75;0.539540816;3;5.8;2468.858374;87.5;35.44148215
7;4.76;7x4.76;0.5376;3;5.8;2479.26451;87.5;35.29272478
7;4.77;7x4.77;0.535655102;3;5.8;2489.69253;87.5;35.14490201
7;4.78;7x4.78;0.533706122;3;5.8;2500.142435;87.5;34.99800603
7;4.79;7x4.79;0.531753061;3;5.8;2510.614224;87.5;34.8520291
7;4.8;7x4.8;0.529795918;3;5.8;2521.107898;87.5;34.70696358
7;4.81;7x4.81;0.527834694;3;5.8;2531.623456;87.5;34.5628019
7;4.82;7x4.82;0.525869388;3;5.8;2542.160899;87.5;34.41953655
7;4.83;7x4.83;0.5239;3;5.8;2552.720227;87.5;34.27716013
7;4.84;7x4.84;0.521926531;3;5.8;2563.30144;87.5;34.1356653
7;4.85;7x4.85;0.51994898;3;5.8;2573.904537;87.5;33.99504479
7;4.86;7x4.86;0.517967347;3;5.8;2584.529518;87.5;33.85529141
7;4.87;7x4.87;0.515981633;3;5.8;2595.176385;87.5;33.71639805
7;4.88;7x4.88;0.513991837;3;5.8;2605.845135;87.5;33.57835767
7;4.89;7x4.89;0.511997959;3;5.8;2616.535771;87.5;33.4411633
7;4.9;7x4.9;0.51;3;5.8;2627.248291;87.5;33.30480804
7;4.91;7x4.91;0.507997959;3;5.8;2637.982696;87.5;33.16928505
7;4.92;7x4.92;0.505991837;3;5.8;2648.738985;87.5;33.03458759
7;4.93;7x4.93;0.503981633;3;5.8;2659.517159;87.5;32.90070895
7;4.94;7x4.94;0.501967347;3;5.8;2670.317218;87.5;32.76764252
7;4.95;7x4.95;0.49994898;3;5.8;2681.139161;87.5;32.63538174
7;4.96;7x4.96;0.497926531;3;5.8;2691.982989;87.5;32.50392011
7;4.97;7x4.97;0.4959;3;5.8;2702.848701;87.5;32.37325122
7;4.98;7x4.98;0.493869388;3;5.8;2713.736298;87.5;32.24336869
7;4.99;7x4.99;0.491834694;3;5.8;2724.64578;87.5;32.11426625
7;5;7x5;0.489795918;3;5.8;2735.577146;87.5;31.98593764
7;5.01;7x5.01;0.487753061;2;4.5;2130.928756;65;30.50313147
7;5.02;7x5.02;0.485706122;2;4.5;2139.443948;65;30.38172609
7;5.03;7x5.03;0.483655102;2;4.5;2147.976118;65;30.26104408
7;5.04;7x5.04;0.4816;2;4.5;2156.525269;65;30.1410797
7;5.05;7x5.05;0.479540816;2;4.5;2165.091398;65;30.02182728
7;5.06;7x5.06;0.477477551;2;4.5;2173.674507;65;29.90328119
7;5.07;7x5.07;0.475410204;2;4.5;2182.274596;65;29.78543586
7;5.08;7x5.08;0.473338776;2;4.5;2190.891664;65;29.66828578
7;5.09;7x5.09;0.471263265;2;4.5;2199.525711;65;29.5518255
7;5.1;7x5.1;0.469183673;2;4.5;2208.176738;65;29.4360496
7;5.11;7x5.11;0.4671;2;4.5;2216.844745;65;29.32095274
7;5.12;7x5.12;0.465012245;2;4.5;2225.52973;65;29.20652962
7;5.13;7x5.13;0.462920408;2;4.5;2234.231696;65;29.09277499
7;5.14;7x5.14;0.46082449;2;4.5;2242.95064;65;28.97968365
7;5.15;7x5.15;0.45872449;2;4.5;2251.686564;65;28.86725045
7;5.16;7x5.16;0.456620408;2;4.5;2260.439468;65;28.75547031
7;5.17;7x5.17;0.454512245;2;4.5;2269.209351;65;28.64433816
7;5.18;7x5.18;0.4524;2;4.5;2277.996214;65;28.53384901
7;5.19;7x5.19;0.450283673;2;4.5;2286.800055;65;28.42399791
7;5.2;7x5.2;0.448163265;2;4.5;2295.620877;65;28.31477996
7;5.21;7x5.21;0.446038776;2;4.5;2304.458678;65;28.2061903
7;5.22;7x5.22;0.443910204;2;4.5;2313.313458;65;28.09822412
7;5.23;7x5.23;0.441777551;2;4.5;2322.185217;65;27.99087666
7;5.24;7x5.24;0.439640816;2;4.5;2331.073957;65;27.88414319
7;5.25;7x5.25;0.4375;2;4.5;2339.979675;65;27.77801905
7;5.26;7x5.26;0.435355102;2;4.5;2348.902373;65;27.67249961
7;5.27;7x5.27;0.433206122;2;4.5;2357.842051;65;27.56758027
7;5.28;7x5.28;0.431053061;2;4.5;2366.798707;65;27.46325651
7;5.29;7x5.29;0.428895918;2;4.5;2375.772344;65;27.35952381
7;5.3;7x5.3;0.426734694;2;4.5;2384.76296;65;27.25637772
7;5.31;7x5.31;0.424569388;2;4.5;2393.770555;65;27.15381383
7;5.32;7x5.32;0.4224;2;4.5;2402.79513;65;27.05182777
7;5.33;7x5.33;0.420226531;2;4.5;2411.836684;65;26.95041519
7;5.34;7x5.34;0.41804898;2;4.5;2420.895217;65;26.84957182
7;5.35;7x5.35;0.415867347;2;4.5;2429.97073;65;26.74929339
7;5.36;7x5.36;0.413681633;2;4.5;2439.063223;65;26.6495757
7;5.37;7x5.37;0.411491837;2;4.5;2448.172695;65;26.55041458
7;5.38;7x5.38;0.409297959;2;4.5;2457.299146;65;26.45180588
